submission_id,question,response1,startDate,comment,experiment_id,group,question1,optionRight,response4,id,question_right_part,question4,option4,expected,option2,option3,option1,endTime,optionLeft,question_left_part,age,response,comments,response3,education,QUD,languages,prolific_id,RT,gender,trial_number,startTime,picture,cost,option7,question3,timeSpent,option5,question2,response2,option6,trial_name
1248,NA,50,Wed Dec 02 2020 11:16:16 GMT-0500 (Eastern Standard Time),NA,50,group1,bg,certain,0,if1_uh,NA,none,NA,NA,NA,NA,NA,1606926992603,impossible,NA,30,50|0|50|0,NA,50,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,English,5d168b99a1dc4b0018463cb3,22826,male,24,1606925776571,stimuli/img/group1/if1_uh.png,NA,NA,g,20.2672,NA,b,0,NA,multiple_slider11
1248,NA,the green block falls but the blue block does not fall,Wed Dec 02 2020 11:16:16 GMT-0500 (Eastern Standard Time),NA,50,group1,NA,NA,1,if1_uh,NA,NA,NA,NA,NA,NA,NA,1606926992603,NA,NA,30,the green block falls but the blue block does not fall|,NA,6,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5d168b99a1dc4b0018463cb3,15244,male,25,1606925776571,stimuli/img/group1/if1_uh.png,6,NA,NA,20.2672,NA,NA,NA,NA,fridge_view11
1248,NA,NA,Wed Dec 02 2020 11:16:16 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,green-blue,.,NA,grey,green,blue,green,black,1606926992603,NA,The upper block is,30,green,NA,NA,Graduated College,What's the color of the <b>upper</b> block on the picture?,English,5d168b99a1dc4b0018463cb3,5272,male,9,1606925776571,stimuli/img/color_vision_green_blue.png,NA,yellow,NA,20.2672,purple,NA,NA,red,color-vision5
1248,NA,100,Wed Dec 02 2020 11:16:16 GMT-0500 (Eastern Standard Time),NA,50,group1,bg,certain,0,independent_hh,NA,none,NA,NA,NA,NA,NA,1606926992603,impossible,NA,30,100|0|0|0,NA,0,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,English,5d168b99a1dc4b0018463cb3,8732,male,26,1606925776571,stimuli/img/group1/independent_hh.png,NA,NA,g,20.2672,NA,b,0,NA,multiple_slider12
1248,NA,both blocks fall,Wed Dec 02 2020 11:16:16 GMT-0500 (Eastern Standard Time),NA,50,group1,NA,NA,1,independent_hh,NA,NA,NA,NA,NA,NA,NA,1606926992603,NA,NA,30,both blocks fall|,NA,2,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5d168b99a1dc4b0018463cb3,5028,male,27,1606925776571,stimuli/img/group1/independent_hh.png,2,NA,NA,20.2672,NA,NA,NA,NA,fridge_view12
1247,NA,NA,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,not-red-yellow,.,NA,both blocks fall,"the yellow block falls, but not the red","the yellow block falls, but not the red",none of the two blocks falls,"the red block falls, but not the yellow",1606926837887,NA,The icon represents the event that,35,the,NA,NA,Higher Degree,What event does this icon represent?,english,5ecc435f67903641cf1a86a2,9038,female,1,1606924995582,stimuli/img/icons/not-red-yellow.png,NA,NA,NA,30.705083333333334,NA,NA,NA,NA,attention_check2
1247,NA,NA,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,not-yellow-red,.,NA,none of the two blocks falls,"the red block falls, but not the yellow",both blocks fall,"the yellow block falls, but not the red","the red block falls, but not the yellow",1606926837887,NA,The icon represents the event that,35,the,NA,NA,Higher Degree,What event does this icon represent?,english,5ecc435f67903641cf1a86a2,5150,female,2,1606924995582,stimuli/img/icons/red-not-yellow.png,NA,NA,NA,30.705083333333334,NA,NA,NA,NA,attention_check2
1247,NA,NA,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,red-yellow,.,NA,both blocks fall,both blocks fall,"the red block falls, but not the yellow","the yellow block falls, but not the red",none of the two blocks falls,1606926837887,NA,The icon represents the event that,35,both,NA,NA,Higher Degree,What event does this icon represent?,english,5ecc435f67903641cf1a86a2,3206,female,3,1606924995582,stimuli/img/icons/red-yellow.png,NA,NA,NA,30.705083333333334,NA,NA,NA,NA,attention_check2
1247,The sliders represent the beliefs of a person who <br/><b>thinks that red falls but probably not yellow.</b>,NA,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,slider_choice_yes5,NA,NA,NA,yes,no,NA,yes,1606926837887,NA,NA,35,yes,NA,NA,Higher Degree,Please click on the button with the correct answer.,english,5ecc435f67903641cf1a86a2,19240,female,1,1606924995582,stimuli/img/slider-choices/red-probably-not-yellow.png,NA,NA,NA,30.705083333333334,NA,NA,NA,NA,slider_choice_training
1247,The sliders represent the beliefs of a person who <br/><b>is very confident that either both or neither of the two blocks fall <br/>and both is rated as more likely.</b>,NA,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,slider_choice_no0,NA,NA,NA,no,no,NA,yes,1606926837887,NA,NA,35,yes,NA,NA,Higher Degree,Please click on the button with the correct answer.,english,5ecc435f67903641cf1a86a2,22420,female,2,1606924995582,stimuli/img/slider-choices/both-or-none-rather-none-not0.png,NA,NA,NA,30.705083333333334,NA,NA,NA,NA,slider_choice_training
1247,The sliders represent the beliefs of a person who <br/><b>thinks that yellow falls but is uncertain whether or not red falls.</b>,NA,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,slider_choice_yes4,NA,NA,NA,yes,no,NA,yes,1606926837887,NA,NA,35,no,NA,NA,Higher Degree,Please click on the button with the correct answer.,english,5ecc435f67903641cf1a86a2,14649,female,3,1606924995582,stimuli/img/slider-choices/yellow-maybe-red.png,NA,NA,NA,30.705083333333334,NA,NA,NA,NA,slider_choice_training
1247,The sliders represent the beliefs of a person who <br/><b>is <b>completely uncertain</b> whether the blocks fall.,NA,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,slider_choice_yes0,NA,NA,NA,yes,no,NA,yes,1606926837887,NA,NA,35,no,NA,NA,Higher Degree,Please click on the button with the correct answer.,english,5ecc435f67903641cf1a86a2,15027,female,4,1606924995582,stimuli/img/slider-choices/all-equal.png,NA,NA,NA,30.705083333333334,NA,NA,NA,NA,slider_choice_training
1247,The sliders represent the beliefs of a person who <br/><b>thinks that yellow falls and tends to think that red falls as well.</b>,NA,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,slider_choice_yes6,NA,NA,NA,yes,no,NA,yes,1606926837887,NA,NA,35,yes,NA,NA,Higher Degree,Please click on the button with the correct answer.,english,5ecc435f67903641cf1a86a2,17187,female,5,1606924995582,stimuli/img/slider-choices/yellow-probably-red.png,NA,NA,NA,30.705083333333334,NA,NA,NA,NA,slider_choice_training
1247,The sliders represent the beliefs of a person who <br/><b>is pretty certain that the red block falls but not the yellow.</b>,NA,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,slider_choice_no1,NA,NA,NA,no,no,NA,yes,1606926837887,NA,NA,35,no,NA,NA,Higher Degree,Please click on the button with the correct answer.,english,5ecc435f67903641cf1a86a2,14011,female,6,1606924995582,stimuli/img/slider-choices/probably-yellow-but-not-red.png,NA,NA,NA,30.705083333333334,NA,NA,NA,NA,slider_choice_training
1247,The sliders represent the beliefs of a person who <br/><b>thinks that either both or neither of the two blocks fall <br/>and both is rated as more likely.</b>,NA,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,slider_choice_yes2,NA,NA,NA,yes,no,NA,yes,1606926837887,NA,NA,35,no,NA,NA,Higher Degree,Please click on the button with the correct answer.,english,5ecc435f67903641cf1a86a2,14867,female,7,1606924995582,stimuli/img/slider-choices/both-or-none-probably-both.png,NA,NA,NA,30.705083333333334,NA,NA,NA,NA,slider_choice_training
1247,The sliders represent the beliefs of a person who <br/><b>thinks that either both blocks or neither of the two blocks fall.,NA,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,slider_choice_yes1,NA,NA,NA,yes,no,NA,yes,1606926837887,NA,NA,35,yes,NA,NA,Higher Degree,Please click on the button with the correct answer.,english,5ecc435f67903641cf1a86a2,8619,female,8,1606924995582,stimuli/img/slider-choices/both-or-none.png,NA,NA,NA,30.705083333333334,NA,NA,NA,NA,slider_choice_training
1247,The sliders represent the beliefs of a person who <br/><b>is very confident that yellow falls but is uncertain whether or not red falls.</b>,NA,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,slider_choice_no2,NA,NA,NA,no,no,NA,yes,1606926837887,NA,NA,35,yes,NA,NA,Higher Degree,Please click on the button with the correct answer.,english,5ecc435f67903641cf1a86a2,10835,female,9,1606924995582,stimuli/img/slider-choices/red-maybe-yellow.png,NA,NA,NA,30.705083333333334,NA,NA,NA,NA,slider_choice_training
1247,The sliders represent the beliefs of a person who <br/><b>is pretty certain that the red block falls but not the yellow.</b>,NA,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,slider_choice_yes3,NA,NA,NA,yes,no,NA,yes,1606926837887,NA,NA,35,no,NA,NA,Higher Degree,Please click on the button with the correct answer.,english,5ecc435f67903641cf1a86a2,10867,female,10,1606924995582,stimuli/img/slider-choices/probably-red-but-not-yellow.png,NA,NA,NA,30.705083333333334,NA,NA,NA,NA,slider_choice_training
1247,NA,84,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,ry,certain,0,ind0,NA,none,NA,r,NA,NA,NA,1606926837887,impossible,NA,35,84|16|0|0,NA,0,Higher Degree,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,5ecc435f67903641cf1a86a2,54194,female,1,1606924995582,NA,NA,NA,y,30.705083333333334,NA,r,16,NA,animation_slider
1247,NA,80,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,ry,certain,0,ac2,NA,none,NA,ry,NA,NA,NA,1606926837887,impossible,NA,35,80|20|0|0,NA,0,Higher Degree,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,5ecc435f67903641cf1a86a2,38210,female,2,1606924995582,NA,NA,NA,y,30.705083333333334,NA,r,20,NA,animation_slider
1247,NA,0,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,ry,certain,42,uncertain2,NA,none,NA,r,NA,NA,NA,1606926837887,impossible,NA,35,0|37|21|42,NA,21,Higher Degree,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,5ecc435f67903641cf1a86a2,39688,female,3,1606924995582,NA,NA,NA,y,30.705083333333334,NA,r,37,NA,animation_slider
1247,NA,80,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,ry,certain,20,distance0,NA,none,NA,r,NA,NA,NA,1606926837887,impossible,NA,35,80|0|0|20,NA,0,Higher Degree,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,5ecc435f67903641cf1a86a2,37528,female,4,1606924995582,NA,NA,NA,y,30.705083333333334,NA,r,0,NA,animation_slider
1247,NA,25,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,ry,certain,26,distance1,NA,none,NA,y,NA,NA,NA,1606926837887,impossible,NA,35,25|25|24|26,NA,24,Higher Degree,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,5ecc435f67903641cf1a86a2,43904,female,5,1606924995582,NA,NA,NA,y,30.705083333333334,NA,r,25,NA,animation_slider
1247,NA,100,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,ry,certain,0,ac1,NA,none,NA,y,NA,NA,NA,1606926837887,impossible,NA,35,100|0|0|0,NA,0,Higher Degree,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,5ecc435f67903641cf1a86a2,27384,female,6,1606924995582,NA,NA,NA,y,30.705083333333334,NA,r,0,NA,animation_slider
1247,NA,63,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,ry,certain,9,uncertain3,NA,none,NA,y,NA,NA,NA,1606926837887,impossible,NA,35,63|14|14|9,NA,14,Higher Degree,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,5ecc435f67903641cf1a86a2,41645,female,7,1606924995582,NA,NA,NA,y,30.705083333333334,NA,r,14,NA,animation_slider
1247,NA,33,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,ry,certain,0,ind1,NA,none,NA,ry,NA,NA,NA,1606926837887,impossible,NA,35,33|51|16|0,NA,16,Higher Degree,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,5ecc435f67903641cf1a86a2,35288,female,8,1606924995582,NA,NA,NA,y,30.705083333333334,NA,r,51,NA,animation_slider
1247,NA,66,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,ry,certain,0,ac3,NA,none,NA,none,NA,NA,NA,1606926837887,impossible,NA,35,66|0|34|0,NA,34,Higher Degree,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,5ecc435f67903641cf1a86a2,30036,female,9,1606924995582,NA,NA,NA,y,30.705083333333334,NA,r,0,NA,animation_slider
1247,NA,25,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,ry,certain,25,uncertain1,NA,none,NA,r,NA,NA,NA,1606926837887,impossible,NA,35,25|25|25|25,NA,25,Higher Degree,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,5ecc435f67903641cf1a86a2,21610,female,10,1606924995582,NA,NA,NA,y,30.705083333333334,NA,r,25,NA,animation_slider
1247,NA,34,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,ry,certain,16,ssw0,NA,none,NA,ry,NA,NA,NA,1606926837887,impossible,NA,35,34|31|18|16,NA,18,Higher Degree,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,5ecc435f67903641cf1a86a2,33250,female,11,1606924995582,NA,NA,NA,y,30.705083333333334,NA,r,31,NA,animation_slider
1247,NA,65,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,ry,certain,26,ac0,NA,none,NA,ry,NA,NA,NA,1606926837887,impossible,NA,35,65|9|0|26,NA,0,Higher Degree,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,5ecc435f67903641cf1a86a2,29214,female,12,1606924995582,NA,NA,NA,y,30.705083333333334,NA,r,9,NA,animation_slider
1247,NA,32,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,ry,certain,26,uncertain0,NA,none,NA,y,NA,NA,NA,1606926837887,impossible,NA,35,32|28|14|26,NA,14,Higher Degree,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,5ecc435f67903641cf1a86a2,25739,female,13,1606924995582,NA,NA,NA,y,30.705083333333334,NA,r,28,NA,animation_slider
1247,NA,27,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,ry,certain,20,ssw1,NA,none,NA,none,NA,NA,NA,1606926837887,impossible,NA,35,27|26|26|20,NA,26,Higher Degree,Please indicate how likely you think the shown events will occur. Click on RUN to see!,english,5ecc435f67903641cf1a86a2,33835,female,14,1606924995582,NA,NA,NA,y,30.705083333333334,NA,r,26,NA,animation_slider
1247,NA,the blue block falls but the green block does not fall,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,group2,NA,NA,1,ind2,NA,NA,NA,NA,NA,NA,NA,1606926837887,NA,NA,35,the blue block falls but the green block does not fall|,NA,6,Higher Degree,TRY OUT EXAMPLE &mdash;Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,5ecc435f67903641cf1a86a2,24414,female,1,1606924995582,stimuli/img/train_slider_fridge/ind2_test_colors.jpg,6,NA,NA,30.705083333333334,NA,NA,NA,NA,fridge_train
1247,NA,28,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,group1,bg,certain,34,if1_lh,NA,none,NA,NA,NA,NA,NA,1606926837887,impossible,NA,35,28|22|16|34,NA,16,Higher Degree,Task 1: Please indicate how likely you think the shown events will occur.,english,5ecc435f67903641cf1a86a2,26862,female,2,1606924995582,stimuli/img/group1/if1_lh.png,NA,NA,g,30.705083333333334,NA,b,22,NA,multiple_slider0
1247,NA,the blue block falls and the green block falls,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,group1,NA,NA,1,if1_lh,NA,NA,NA,NA,NA,NA,NA,1606926837887,NA,NA,35,the blue block falls and the green block falls|,NA,5,Higher Degree,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,5ecc435f67903641cf1a86a2,18543,female,3,1606924995582,stimuli/img/group1/if1_lh.png,5,NA,NA,30.705083333333334,NA,NA,NA,NA,fridge_view0
1247,NA,60,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,group1,bg,certain,22,if2_ul,NA,none,NA,NA,NA,NA,NA,1606926837887,impossible,NA,35,60|18|0|22,NA,0,Higher Degree,Task 1: Please indicate how likely you think the shown events will occur.,english,5ecc435f67903641cf1a86a2,20334,female,4,1606924995582,stimuli/img/group1/if2_ul.png,NA,NA,g,30.705083333333334,NA,b,18,NA,multiple_slider1
1247,NA,the blue block falls and the green block falls,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,group1,NA,NA,1,if2_ul,NA,NA,NA,NA,NA,NA,NA,1606926837887,NA,NA,35,the blue block falls and the green block falls|,NA,5,Higher Degree,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,5ecc435f67903641cf1a86a2,25909,female,5,1606924995582,stimuli/img/group1/if2_ul.png,5,NA,NA,30.705083333333334,NA,NA,NA,NA,fridge_view1
1247,NA,NA,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,blue-green,.,NA,grey,blue,blue,green,black,1606926837887,NA,The upper block is,35,blue,NA,NA,Higher Degree,What's the color of the <b>upper</b> block on the picture?,english,5ecc435f67903641cf1a86a2,4445,female,4,1606924995582,stimuli/img/color_vision_blue_green.png,NA,yellow,NA,30.705083333333334,purple,NA,NA,red,color-vision0
1247,NA,31,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,group1,bg,certain,23,independent_uh,NA,none,NA,NA,NA,NA,NA,1606926837887,impossible,NA,35,31|28|18|23,NA,18,Higher Degree,Task 1: Please indicate how likely you think the shown events will occur.,english,5ecc435f67903641cf1a86a2,24903,female,6,1606924995582,stimuli/img/group1/independent_uh.png,NA,NA,g,30.705083333333334,NA,b,28,NA,multiple_slider2
1247,NA,both blocks fall,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,group1,NA,NA,1,independent_uh,NA,NA,NA,NA,NA,NA,NA,1606926837887,NA,NA,35,both blocks fall|,NA,2,Higher Degree,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,5ecc435f67903641cf1a86a2,8414,female,7,1606924995582,stimuli/img/group1/independent_uh.png,2,NA,NA,30.705083333333334,NA,NA,NA,NA,fridge_view2
1247,NA,34,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,group2,bg,certain,22,if2_hl,NA,none,NA,NA,NA,NA,NA,1606926837887,impossible,NA,35,34|14|30|22,NA,30,Higher Degree,Task 1: Please indicate how likely you think the shown events will occur.,english,5ecc435f67903641cf1a86a2,19765,female,8,1606924995582,stimuli/img/group2/if2_hl.png,NA,NA,g,30.705083333333334,NA,b,14,NA,multiple_slider3
1247,NA,both blocks fall,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,group2,NA,NA,1,if2_hl,NA,NA,NA,NA,NA,NA,NA,1606926837887,NA,NA,35,both blocks fall|,NA,2,Higher Degree,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,5ecc435f67903641cf1a86a2,6662,female,9,1606924995582,stimuli/img/group2/if2_hl.png,2,NA,NA,30.705083333333334,NA,NA,NA,NA,fridge_view3
1247,NA,NA,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,green,.,NA,grey,green,blue,green,black,1606926837887,NA,The block is,35,green,NA,NA,Higher Degree,What's the color of the block on the picture?,english,5ecc435f67903641cf1a86a2,4085,female,5,1606924995582,stimuli/img/color_vision_green.png,NA,yellow,NA,30.705083333333334,purple,NA,NA,red,color-vision1
1247,NA,28,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,group1,bg,certain,13,independent_hh,NA,none,NA,NA,NA,NA,NA,1606926837887,impossible,NA,35,28|44|16|13,NA,16,Higher Degree,Task 1: Please indicate how likely you think the shown events will occur.,english,5ecc435f67903641cf1a86a2,25277,female,10,1606924995582,stimuli/img/group1/independent_hh.png,NA,NA,g,30.705083333333334,NA,b,44,NA,multiple_slider4
1247,NA,both blocks fall,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,group1,NA,NA,1,independent_hh,NA,NA,NA,NA,NA,NA,NA,1606926837887,NA,NA,35,both blocks fall|,NA,2,Higher Degree,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,5ecc435f67903641cf1a86a2,12486,female,11,1606924995582,stimuli/img/group1/independent_hh.png,2,NA,NA,30.705083333333334,NA,NA,NA,NA,fridge_view4
1247,NA,16,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,group2,bg,certain,33,if1_uh,NA,none,NA,NA,NA,NA,NA,1606926837887,impossible,NA,35,16|35|16|33,NA,16,Higher Degree,Task 1: Please indicate how likely you think the shown events will occur.,english,5ecc435f67903641cf1a86a2,17774,female,12,1606924995582,stimuli/img/group2/if1_uh.png,NA,NA,g,30.705083333333334,NA,b,35,NA,multiple_slider5
1247,NA,neither block falls,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,group2,NA,NA,1,if1_uh,NA,NA,NA,NA,NA,NA,NA,1606926837887,NA,NA,35,neither block falls|,NA,2,Higher Degree,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,5ecc435f67903641cf1a86a2,17110,female,13,1606924995582,stimuli/img/group2/if1_uh.png,2,NA,NA,30.705083333333334,NA,NA,NA,NA,fridge_view5
1247,NA,NA,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,blue,.,NA,grey,blue,blue,green,black,1606926837887,NA,The block is,35,blue,NA,NA,Higher Degree,What's the color of the block on the picture?,english,5ecc435f67903641cf1a86a2,8270,female,6,1606924995582,stimuli/img/color_vision_blue.png,NA,yellow,NA,30.705083333333334,purple,NA,NA,red,color-vision2
1247,NA,9,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,group2,bg,certain,72,independent_ul,NA,none,NA,NA,NA,NA,NA,1606926837887,impossible,NA,35,9|9|10|72,NA,10,Higher Degree,Task 1: Please indicate how likely you think the shown events will occur.,english,5ecc435f67903641cf1a86a2,13454,female,14,1606924995582,stimuli/img/group2/independent_ul.png,NA,NA,g,30.705083333333334,NA,b,9,NA,multiple_slider6
1247,NA,neither block falls,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,group2,NA,NA,1,independent_ul,NA,NA,NA,NA,NA,NA,NA,1606926837887,NA,NA,35,neither block falls|,NA,2,Higher Degree,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,5ecc435f67903641cf1a86a2,6469,female,15,1606924995582,stimuli/img/group2/independent_ul.png,2,NA,NA,30.705083333333334,NA,NA,NA,NA,fridge_view6
1247,NA,19,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,group1,bg,certain,13,if1_hh,NA,none,NA,NA,NA,NA,NA,1606926837887,impossible,NA,35,19|51|17|13,NA,17,Higher Degree,Task 1: Please indicate how likely you think the shown events will occur.,english,5ecc435f67903641cf1a86a2,12990,female,16,1606924995582,stimuli/img/group1/if1_hh.png,NA,NA,g,30.705083333333334,NA,b,51,NA,multiple_slider7
1247,NA,the blue block falls and the green block falls,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,group1,NA,NA,1,if1_hh,NA,NA,NA,NA,NA,NA,NA,1606926837887,NA,NA,35,the blue block falls and the green block falls|,NA,5,Higher Degree,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,5ecc435f67903641cf1a86a2,12172,female,17,1606924995582,stimuli/img/group1/if1_hh.png,5,NA,NA,30.705083333333334,NA,NA,NA,NA,fridge_view7
1247,NA,NA,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,yellow-red,.,NA,grey,yellow,blue,green,black,1606926837887,NA,The upper block is,35,yellow,NA,NA,Higher Degree,What's the color of the <b>upper</b> block on the picture?,english,5ecc435f67903641cf1a86a2,3533,female,7,1606924995582,stimuli/img/color_vision_yellow_red.png,NA,yellow,NA,30.705083333333334,purple,NA,NA,red,color-vision3
1247,NA,72,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,group1,bg,certain,0,if2_u-Ll,NA,none,NA,NA,NA,NA,NA,1606926837887,impossible,NA,35,72|28|0|0,NA,0,Higher Degree,Task 1: Please indicate how likely you think the shown events will occur.,english,5ecc435f67903641cf1a86a2,20046,female,18,1606924995582,stimuli/img/group1/if2_u-Ll.png,NA,NA,g,30.705083333333334,NA,b,28,NA,multiple_slider8
1247,NA,both blocks fall,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,group1,NA,NA,1,if2_u-Ll,NA,NA,NA,NA,NA,NA,NA,1606926837887,NA,NA,35,both blocks fall|,NA,2,Higher Degree,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,5ecc435f67903641cf1a86a2,7559,female,19,1606924995582,stimuli/img/group1/if2_u-Ll.png,2,NA,NA,30.705083333333334,NA,NA,NA,NA,fridge_view8
1247,NA,48,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,group2,bg,certain,0,independent_hl,NA,none,NA,NA,NA,NA,NA,1606926837887,impossible,NA,35,48|0|52|0,NA,52,Higher Degree,Task 1: Please indicate how likely you think the shown events will occur.,english,5ecc435f67903641cf1a86a2,11926,female,20,1606924995582,stimuli/img/group2/independent_hl.png,NA,NA,g,30.705083333333334,NA,b,0,NA,multiple_slider9
1247,NA,the green block falls but the blue block does not,Wed Dec 02 2020 16:03:15 GMT+0000 (Greenwich Mean Time),NA,50,group2,NA,NA,1,independent_hl,NA,NA,NA,NA,NA,NA,NA,1606926837887,NA,NA,35,the green block falls but the blue block does not|,NA,5,Higher Degree,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,english,5ecc435f67903641cf1a86a2,11221,female,21,1606924995582,stimuli/img/group2/independent_hl.png,5,NA,NA,30.705083333333334,NA,NA,NA,NA,fridge_view9
